,line,token,lemma
13061,145452,Ἀθηναῖοι,Ἀθηναῖος
13062,145455,μοι,ἐγώ
13063,145462,γιγνομένην,γίγνομαι
13064,145477,πολεμήσοντας,πολεμέω
13065,145485,τινα,τις
13066,145486,κεκτημένους,κτάομαι
13067,145517,τινὶ,τις
13068,145529,Ἀθηναῖοι,Ἀθηναῖος
13069,145531,τοῦτʼ,οὗτος
13070,145540,ἡμᾶς,ἡμεῖς
13071,145563,ἦμέν,εἰμί
13072,145567,προϊεμένους,προΐημι
13073,145586,Ἀθηναῖοι,Ἀθηναῖος
13074,145601,ὑμᾶς,ὑμεῖς
13075,145606,ἡγοῦμαι,ἡγέομαι
13076,145612,μοι,ἐγώ
13077,145614,πάνθʼ,πᾶς
13078,145615,ὅσʼ,ὅσος
13079,145637,πλείονʼ,πολύς
13080,145651,ὑμεῖς,ὑμεῖς
13081,145657,κέχρησθε,χράομαι
13082,145662,πλείονʼ,πολύς
13083,145674,μετʼ,μετά
13084,145680,Ἀθηναῖοι,Ἀθηναῖος
13085,145682,σκοποῖτο,σκοπέω
13086,145689,γεγενημένον,γίγνομαι
13087,145691,οὐχὶ,οὐ
13088,145692,παρʼ,παρά
13089,145695,ὧν,ὅς
13090,145699,ὀφείλει,ὀφείλω
13091,145703,πεπολιτευμένοις,πολιτεύω
13092,145706,ὑμῖν,ὑμεῖς
13093,145731,ἀκηκοέναι,ἀκούω
13094,145733,ὑμᾶς,ὑμεῖς
13095,145736,μεγάλʼ,μέγας
13096,145740,Ἀθηναῖοι,Ἀθηναῖος
13097,145744,φαίνοιτʼ,φαίνω
13098,145747,βουλομένοις,βούλομαι
13099,145759,κἄπιστον,ἄπιστος
13100,145793,δυοῖν,δύο
13101,145794,ἕνεχʼ,ἕνεκα
13102,145795,ἡγοῦμαι,ἡγέομαι
13103,145800,τʼ,σύ
13104,145813,ὑπερεκπεπληγμένους,ὑπερεκπλήσσω
13105,145822,διεξελήλυθεν,διεξέρχομαι
13106,145825,παρακρουόμενος,παρακρούω
13107,145836,πράγματʼ,πρᾶγμα
13108,145839,ἐγὼ,ἐγώ
13109,145844,Ἀθηναῖοι,Ἀθηναῖος
13110,145848,ἡγούμην,ἡγέομαι
13111,145860,πράττονθʼ,πράσσω
13112,145875,κατʼ,κατά
13113,145879,Ὀλυνθίους,Ὀλύνθιος
13114,145880,ἀπήλαυνόν,ἀπελαύνω
13115,145883,βουλομένους,βούλομαι
13116,145884,ὑμῖν,ὑμεῖς
13117,145894,θρυλούμενόν,θρυλέω
13118,145895,ποτʼ,ποτε
13119,145901,προσαγαγόμενον,προσάγω
13120,145905,Ὀλυνθίων,Ὀλύνθιος
13121,145919,ὑμᾶς,ὑμεῖς
13122,145934,ὑποσχέσθαι,ὑπέχω
13123,145946,οὐδεὶς,οὐδείς
13124,145950,πεφενάκικʼ,φενακίζω
13125,145982,ᾤοντό,οἴομαι
13126,145987,ὀφείλει,ὀφείλω
13127,145997,πάνθʼ,πᾶς
13128,146009,Ἀθηναῖοι,Ἀθηναῖος
13129,146021,ἐμοί,ἐγώ
13130,146026,δειξάτω,δείκνυμι
13131,146032,ταῦτʼ,οὗτος
13132,146033,ἐγὼ,ἐγώ
13133,146040,πρῶτʼ,πρῶτος
13134,146044,πιστεύσουσιν,πιστεύω
13135,146059,γένοιντʼ,γίγνομαι
13136,146064,εἴ,εἰ
13137,146071,ἡγεῖται,ἡγέομαι
13138,146090,οὐκ,οὐ
13139,146101,συστῇ,συνίστημι
13140,146105,συμφέρῃ,συμφέρω
13141,146139,ἅπαντʼ,ἅπας
13142,146148,οὐκ,οὐ
13143,146153,Ἀθηναῖοι,Ἀθηναῖος
13144,146176,γʼ,γε
13145,146177,ἤνθησʼ,ἀνθέω
13146,146191,αὑτὰ,ἑαυτοῦ
13147,146209,ἰσχυρότατʼ,ἰσχυρός
13148,146231,ἔνι,ἐν
13149,146244,Ὀλυνθίοις,Ὀλύνθιος
13150,146257,μοι,ἐγώ
13151,146262,πρεσβείαν,πρεσβεία
13152,146280,Παγασὰς,Παγασαί
13153,146289,μέντοι,μέντοι
13154,146290,τοῦτʼ,οὗτος
13155,146294,Ἀθηναῖοι,Ἀθηναῖος
13156,146299,ἐροῦσιν,λέγω
13157,146303,ἡμῶν,ἡμεῖς
13158,146309,τι,τις
13159,146311,ἕξουσιν,ἔχω
13160,146349,ἑτοιμότατʼ,ἑτοῖμος
13161,146372,ἐξιόντας,ἔξειμι
13162,146380,ὑμῖν,ὑμεῖς
13163,146381,προσέξει,πρόσεξις
13164,146386,ταῦτʼ,οὗτος
13165,146387,ἐθελήσηθʼ,ἐθέλω
13166,146399,Ἀθηναῖοι,Ἀθηναῖος
13167,146407,φανήσεται,φαίνω
13168,146420,ἐξελεγχθήσεται,ἐξελέγχω
13169,146442,ὑμῖν,ὑμεῖς
13170,146446,Ὀλυνθίους,Ὀλύνθιος
13171,146452,Ὀλυνθίοις,Ὀλύνθιος
13172,146456,συναμφότερον,συναμφότεροι
13173,146463,τεταραγμένοις,ταράσσω
13174,146477,προσθῇ,προσθέω
13175,146482,πάντʼ,πᾶς
13176,146525,οἴεσθʼ,οἴομαι
13177,146529,Ἀθηναῖοι,Ἀθηναῖος
13178,146540,ἀλλʼ,ἀλλά
13179,146546,τοῦτʼ,οὗτος
13180,146556,συμβῇ,συμβαίνω
13181,146566,μηδεὶς,μηδείς
13182,146567,πώποτʼ,πώποτε
13183,146569,Μακεδόνων,Μακεδών
13184,146593,στρατείαις,στρατεία
13185,146601,ταλαιπωροῦσιν,ταλαιπωρέω
13186,146603,οὔτʼ,οὔτε
13187,146607,οὔτʼ,οὔτε
13188,146616,ὅσʼ,ὅσος
13189,146642,Μακεδόνων,Μακεδών
13190,146651,σκέψαιτʼ,σκοπέω
13191,146663,πεζέταιροι,πεζέταιροι
13192,146669,θαυμαστοὶ,θαυμαστός
13193,146678,ἐγὼ,ἐγώ
13194,146684,γεγενημένων,γίγνομαι
13195,146685,τινὸς,τις
13196,146695,εἰσὶν,εἰμί
13197,146720,βουλόμενον,βούλομαι
13198,146725,τἄργα,ἔργον
13199,146731,ἄλλοις,ἄλλος
13200,146748,καθʼ,καθά
13201,146754,μέθην,μέθη
13202,146758,δυνάμενος,δύναμαι
13203,146764,οὐδενὸς,οὐδείς
13204,146784,τοιαῦθʼ,τοιοῦτος
13205,146785,οἷʼ,ὅς
13206,146786,ἐγὼ,ἐγώ
13207,146790,ὑμᾶς,ὑμεῖς
13208,146796,ταῦτʼ,οὗτος
13209,146805,ἀπήλαυνον,ἀπελαύνω
13210,146809,θαυματοποιῶν,θαυματοποιέω
13211,146810,ἀσελγεστέρους,ἀσελγής
13212,146831,συνόντας,σύνειμι
13213,146844,καίτοι,καίτοι
13214,146851,ἡγεῖται,ἡγέομαι
13215,146853,μεγάλʼ,μέγας
13216,146857,Ἀθηναῖοι,Ἀθηναῖος
13217,146870,ἀλλʼ,ἀλλά
13218,146879,κατορθοῦν,κατορθόω
13219,146887,τοιαῦτʼ,τοιοῦτος
13220,146898,ταῦτʼ,οὗτος
13221,146899,ἐξετασθήσεται,ἐξετάζω
13222,146903,ἔμοιγʼ,ἐγώ
13223,146907,Ἀθηναῖοι,Ἀθηναῖος
13224,146917,θεοὶ,θεός
13225,146921,βούλησθε,βούλομαι
13226,146937,ἐπαισθάνεται,ἐπαισθάνομαι
13227,146972,πολεμῶσιν,πολεμέω
13228,146985,συμπλακῇ,συμπλέκω
13229,146987,πάντʼ,πᾶς
13230,146998,Ἀθηναῖοι,Ἀθηναῖος
13231,147002,εὐτυχοῦνθʼ,εὐτυχέω
13232,147005,φοβερὸν,φοβερός
13233,147022,ὅλον,ὅλος
13234,147035,ἀλλʼ,ἀλλά
13235,147041,μοι,ἐγώ
13236,147056,ὑμῶν,ὑμεῖς
13237,147069,ἀφορμὰς,ἀφορμή
13238,147079,ὑμῖν,ὑμεῖς
13239,147084,ἀλλʼ,ἀλλά
13240,147088,καθήμεθʼ,κάθημαι
13241,147089,οὐδὲν,οὐδείς
13242,147096,ἀργοῦντʼ,ἀργέω
13243,147126,ἐφʼ,ἐπί
13244,147139,πυνθανομένων,πυνθάνομαι
13245,147145,ἐγώ,ἐγώ
13246,147154,μηδὲν,μηδείς
13247,147156,ἡμεῖς,ἡμεῖς
13248,147164,περιῆμεν,περίειμι
13249,147166,ἀλλʼ,ἀλλά
13250,147171,Λακεδαιμονίοις,Λακεδαιμόνιος
13251,147177,Ἀθηναῖοι,Ἀθηναῖος
13252,147183,ἀντήρατε,ἀνταίρω
13253,147186,πόλλʼ,πολύς
13254,147190,ὑμῖν,ὑμεῖς
13255,147204,ὑμέτερʼ,ὑμέτερος
13256,147206,ἀνηλίσκετʼ,ἀναλίσκω
13257,147209,προυκινδυνεύετε,προκινδυνεύω
13258,147210,στρατευόμενοι,στρατεύω
13259,147214,ὀκνεῖτʼ,ὀκνέω
13260,147217,μέλλετʼ,μέλλω
13261,147229,σεσώκατε,σῴζω
13262,147234,ἕνʼ,ἕνος
13263,147254,μηδεὶς,μηδείς
13264,147259,Ἀθηναῖοι,Ἀθηναῖος
13265,147279,δήπου,δήπου
13266,147280,τοῦθʼ,οὗτος
13267,147287,τινὰς,τις
13268,147291,αἰτιωμένων,αἰτιάομαι
13269,147300,ταὔθʼ,αὐτός
13270,147301,ἅπερ,ὅς
13271,147308,διελήλυθεν,διέρχομαι
13272,147313,ἔχετʼ,ἔχω
13273,147317,Ἀθηναῖοι,Ἀθηναῖος
13274,147336,πράξεων,πρᾶξις
13275,147343,ἀλλʼ,ἀλλά
13276,147344,οὔτʼ,οὔτε
13277,147345,εὔλογον,εὔλογος
13278,147346,οὔτʼ,οὔτε
13279,147350,τοῦτό,οὗτος
13280,147355,ῥᾷον,ῥᾴδιος
13281,147371,ἐσθʼ,εἰμί
13282,147387,τοῦτʼ,οὗτος
13283,147400,μηδένʼ,μηδείς
13284,147429,ἀφελεῖν,ἀφαιρέω
13285,147432,καθʼ,καθά
13286,147433,ὑμᾶς,ὑμεῖς
13287,147448,παρʼ,παρά
13288,147449,ὑμῶν,ὑμεῖς
13289,147456,τίνος,τίς
13290,147462,Ἀθηναῖοι,Ἀθηναῖος
13291,147496,τἆθλʼ,ἆθλον
13292,147504,Ἀμφίπολίς,Ἀμφίπολις
13293,147505,γʼ,γε
13294,147509,παραχρῆμʼ,παραχρῆμα
13295,147511,κομιεῖσθε,κομίζω
13296,147528,κίνδυνοι,κίνδυνος
13297,147541,Λάμψακος,Λάμψακος
13298,147550,ἐπʼ,ἐπί
13299,147553,λυσιτελοῦν,λυσιτελέω
13300,147558,ὑμεῖς,ὑμεῖς
13301,147587,ὑμῖν,ὑμεῖς
13302,147591,διεστάναι,διΐστημι
13303,147596,πεπεισμένοις,πείθω
13304,147614,Ἀθηναῖοι,Ἀθηναῖος
13305,147618,εἰσεφέρετε,εἰσφέρω
13306,147627,ἡγεμὼν,ἡγεμών
13307,147636,βοησόμενοι,βοάω
13308,147644,προσνενέμησθε,προσνέμω
13309,147657,ταῦτʼ,οὗτος
13310,147658,ἐπανέντας,ἐπανίημι
13311,147660,ὑμῶν,ὑμεῖς
13312,147711,οὐχὶ,οὐ
13313,147727,εἶθʼ,εἶμι
13314,147743,ὅσων,ὅσος
13315,147767,βέλτισθʼ,βελτίων
13316,147770,ἀκούσηθʼ,ἀκούω
13317,147776,δεῖνʼ,δεῖνα
13318,147779,δεῖνʼ,δεῖνα
13319,147784,ποιῆτε,ποιέω
13320,147795,ὑμᾶς,ὑμεῖς
13321,147803,ὑμῖν,ὑμεῖς
13322,147809,ἄλλοι,ἄλλος
13323,147810,τινὲς,τις
13324,147812,ἠγωνισμένοι,ἀγωνίζομαι
13325,147816,ἀπʼ,ἀπό
13326,147820,ἠρχόμην,ἄρχω
13327,147834,καθʼ,καθά
13328,147838,ἵνʼ,ἵνα
13329,147846,φέρητε,φέρω
13330,147849,μηδεὶς,μηδείς
13331,147867,ἑωρᾶτε,ὁράω
13332,147871,ὡρμημένους,ὁρμάω
13333,147878,βουλόμενοι,βούλομαι
13334,147889,ἐποιήσασθʼ,ποιέω
13335,147891,ἀλλʼ,ἀλλά
13336,147892,ἡγούμενοι,ἡγέομαι
13337,147919,πρῶτον,πρῶτος
13338,147926,παραγραψάμενον,παραγράφω
13339,147928,ὁπότερος,ὁπότερος
13340,147966,ἐγὼ,ἐγώ
13341,147972,τριάκοντα,τριάκοντα
13342,147982,ἀγωνιζόμενον,ἀγωνίζομαι
13343,148005,γεγενημένην,γίγνομαι
13344,148013,ὑμῖν,ὑμεῖς
13345,148023,οὐδὲν,οὐδείς
13346,148025,ἐμοῦ,ἐγώ
13347,148029,ἡγοῦμαι,ἡγέομαι
13348,148033,ὑμᾶς,ὑμεῖς
13349,148039,ὀργιεῖσθαι,ὀργίζω
13350,148045,δέκα,δέκα
13351,148049,τριάκοντα,τριάκοντα
13352,148054,μοι,ἐγώ
13353,148069,ἐχθρὸς,ἐχθρός
13354,148074,ἐμὲ,ἐγώ
13355,148108,ἄλλοι,ἄλλος
13356,148116,Ῥίνων,Ῥίνων
13357,148117,εἷς,εἷς
13358,148119,δέκα,δέκα
13359,148180,αἰτίῳ,αἴτιος
13360,148183,γεγενημένῳ,γίγνομαι
13361,148190,πραξάμενος,πράσσω
13362,148192,δέκα,δέκα
13363,148205,ἐμοὶ,ἐγώ
13364,148212,πρῶτον,πρῶτος
13365,148215,με,ἐγώ
13366,148227,με,ἐγώ
13367,148229,γεγενημένων,γίγνομαι
13368,148239,ἐγὼ,ἐγώ
13369,148241,ὑμῖν,ὑμεῖς
13370,148252,οὔτʼ,οὔτε
13371,148253,ἐπελαβόμην,ἐπιλαμβάνω
13372,148254,οὔτʼ,οὔτε
13373,148267,ἐγὼ,ἐγώ
13374,148301,οὐδενὸς,οὐδείς
13375,148306,ἐφιστάμενος,ἐφίστημι
13376,148314,ἐργαστηρίοις,ἐργαστήριον
13377,148315,λόγους,λόγος
13378,148330,τινὲς,τις
13379,148333,μοι,ἐγώ
13380,148377,παρʼ,παρά
13381,148378,ὑμῖν,ὑμεῖς
13382,148382,μοι,ἐγώ
13383,148383,μίκρʼ,μικρός
13384,148390,μηδὲν,μηδείς
13385,148399,ὑμῖν,ὑμεῖς
13386,148402,καθʼ,καθά
13387,148410,εἰθισμένων,ἐθίζω
13388,148426,ὑμᾶς,ὑμεῖς
13389,148443,ῥητοῖς,ῥητός
13390,148454,ὡμολογημένοις,ὁμολογέω
13391,148473,λυμαινομένου,
13392,148477,αἰτίου,αἴτιος
13393,148480,μοι,ἐγώ
13394,148487,ἐμοῦ,ἐγώ
13395,148497,γεγενημένης,γίγνομαι
13396,148514,ψήφων,ψήφων
13397,148541,χρησαίμην,χράομαι
13398,148550,καταστήσαντʼ,καθίστημι
13399,148582,ἔξαρνον,ἔξαρνος
13400,148585,παρεσκευάσθαι,παρασκευάζω
13401,148593,ποτʼ,ποτε
13402,148607,ἐικὸς,
13403,148617,ὑμεῖς,ὑμεῖς
13404,148627,ἀλλʼ,ἀλλά
13405,148633,οὐδὲν,οὐδείς
13406,148660,δραχμῶν,δραχμή
13407,148661,οὐκ,οὐ
13408,148666,δυοῖν,δύο
13409,148667,μναῖν,μνᾶ
13410,148674,αἰτιώμενον,αἰτιάομαι
13411,148677,οὐδὲν,οὐδείς
13412,148679,τοσοῦτον,τοσοῦτος
13413,148687,μεγάλʼ,μέγας
13414,148689,ὀλίγʼ,ὀλίγος
13415,148695,τεκμήριόν,τεκμήριον
13416,148707,ἡμῖν,ἡμεῖς
13417,148735,ἐμὲ,ἐγώ
13418,148749,πλέον,πλέω
13419,148766,δίαιτα,δίαιτα
13420,148774,τοσοῦτον,τοσοῦτος
13421,148775,ἐμοὶ,ἐγώ
13422,148789,οὐδʼ,οὐδέ
13423,148793,ἡγοῦμαι,ἡγέομαι
13424,148797,μήθʼ,μήτε
13425,148818,ὑμᾶς,ὑμεῖς
13426,148834,μου,ἐγώ
13427,148835,κατεγιγνώσκετε,καταγιγνώσκω
13428,148843,οὐδένα,οὐδείς
13429,148844,φανήσομαι,φαίνω
13430,148858,οὔτʼ,οὔτε
13431,148875,καίτοι,καίτοι
13432,148880,τριάκοντα,τριάκοντα
13433,148881,πονηρία,πονηρία
13434,148892,ἀλλʼ,ἀλλά
13435,148898,ἐγὼ,ἐγώ
13436,148901,οὐδʼ,οὐδέ
13437,148907,εὑρεθήσομαι,εὑρίσκω
13438,148908,τοιοῦτον,τοιοῦτος
13439,148909,ἐργασάμενος,ἐργάζομαι
13440,148916,ὅτʼ,ὅστε
13441,148920,τριάκοντα,τριάκοντα
13442,148934,διαλλαγῶν,διαλλαγή
13443,148943,ὑμῖν,ὑμεῖς
13444,148948,τριάκοντα,τριάκοντα
13445,148966,μετέμελεν,μεταμέλομαι
13446,148968,ὃ,ὁ
13447,148978,μηδʼ,μηδέ
13448,148980,μηδένʼ,μηδείς
13449,148991,οὐδὲν,οὐδείς
13450,148992,πώποτέ,πώποτε
13451,148993,μοι,ἐγώ
13452,148994,συμβόλαιον,συμβόλαιον
13453,149010,ἀποδεδεῖχθαί,ἀποδείκνυμι
13454,149011,μοι,ἐγώ
13455,149023,γεγενημένων,γίγνομαι
13456,149028,ταῦτʼ,οὗτος
13457,149041,μοι,ἐγώ
13458,149046,Συνθῆκαι,συνθήκη
13459,149047,ἆρα,ἆρα
13460,149062,ἀφιεισῶν,ἀφίημι
13461,149084,οὔτʼ,οὔτε
13462,149085,ἄλλʼ,ἄλλος
13463,149087,ἐξήμαρτον,ἐξαμαρτάνω
13464,149091,μοι,ἐγώ
13465,149125,ἡγεῖσθαι,ἡγέομαι
13466,149127,ὑμᾶς,
13467,149136,μεταμέλον,μεταμέλομαι
13468,149157,ἐπεδείξασθε,ἐπιδείκνυμι
13469,149178,οὐδὲν,οὐδείς
13470,149179,ἔχοντʼ,ἔχω
13471,149188,ὑμῖν,ὑμεῖς
13472,149222,τάδʼ,ὅδε
13473,149232,δυνάμενοι,δύναμαι
13474,149257,ἀλλʼ,ἀλλά
13475,149262,ἄλλων,ἄλλος
13476,149268,ἀλλʼ,ἀλλά
13477,149279,ἄλλοις,ἄλλος
13478,149280,ἀξιοῦσιν,ἀξιόω
13479,149286,ταῦτʼ,οὗτος
13480,149289,ἀλλʼ,ἀλλά
13481,149292,οὐδεὶς,οὐδείς
13482,149298,καίτοι,καίτοι
13483,149327,ἀναγκάζετʼ,ἀναγκάζω
13484,149337,βουλόμενον,βούλομαι
13485,149341,ὃ,ὁ
13486,149357,συνοίσουσιν,συμφέρω
13487,149365,ἐποιήσασθε,ποιέω
13488,149374,ἀναγκαῖον,ἀναγκαῖον
13489,149377,ὡμολογημένοις,ὁμολογέω
13490,149384,ὑμῖν,ὑμεῖς
13491,149390,γεγενημένης,γίγνομαι
13492,149412,ὠργίζεσθε,ὀργίζω
13493,149414,τουτονὶ,οὗτος
13494,149424,ἀφήσετε,ἀφίημι
13495,149426,ἀλλʼ,ἀλλά
13496,149427,οὔτʼ,οὔτε
13497,149430,οὔτʼ,οὔτε
13498,149432,ὑμῶν,ὑμεῖς
13499,149434,οὔτʼ,οὔτε
13500,149439,ἐγνωσμένοις,γιγνώσκω
13501,149449,δικάσοντες,δικάζω
13502,149453,συνθηκῶν,συνθήκη
13503,149461,οὔθʼ,οὔτε
13504,149465,οὔτʼ,οὔτε
13505,149466,ἄλλοις,ἄλλος
13506,149468,ὑμᾶς,ὑμεῖς
13507,149486,βαρβάροις,βάρβαρος
13508,149498,ποριζόμεθα,πορίζω
13509,149511,ἡμᾶς,ἡμεῖς
13510,149526,κοινῷ,κοινός
13511,149541,ὑμῖν,ὑμεῖς
13512,149566,κατεφύγομεν,καταφεύγω
13513,149570,Λακεδαιμόνιοι,Λακεδαιμόνιος
13514,149582,οἷόν,οἷος
13515,149583,τʼ,σύ
13516,149605,μηδʼ,μηδέ
13517,149607,φαινοίμεθʼ,φαίνω
13518,149613,τίνας,τίς
13519,149615,πίστεις,πίστις
13520,149624,ἡμᾶς,ἡμεῖς
13521,149626,γεγενημένας,γίγνομαι
13522,149648,ἥκισθʼ,ἥκιστος
13523,149667,ἠγωνισμέναι,ἀγωνίζομαι
13524,149702,μεταδοίη,μεταδίδωμι
13525,149707,ἡμᾶς,ἡμεῖς
13526,149709,μετριότητος,μετριότης
13527,149710,οὐδεὶς,οὐδείς
13528,149712,ἄλλʼ,ἄλλος
13529,149729,μηδεὶς,μηδείς
13530,149730,ἡγείσθω,ἡγέομαι
13531,149731,μʼ,ἐγώ
13532,149751,ἐπιγεγραμμένων,ἐπιγράφω
13533,149758,ἀλλʼ,ἀλλά
13534,149759,ἐμοὶ,ἐγώ
13535,149775,οὔτʼ,οὔτε
13536,149780,οὔτʼ,οὔτε
13537,149782,τίμημʼ,τίμημα
13538,149786,τοσοῦτον,τοσοῦτος
13539,149792,δικῶν,δίκη
13540,149798,ἀγωνιζομένοις,ἀγωνίζομαι
13541,149812,δύʼ,δύη
13542,149823,ἄλλαις,ἄλλος
13543,149824,εἴθισθε,ἐθίζω
13544,149832,ἐποιήσασθε,ποιέω
13545,149861,ἄλλʼ,ἄλλος
13546,149862,οὐδὲν,οὐδείς
13547,149879,ὑμᾶς,ὑμεῖς
13548,149887,οὐδʼ,οὐδέ
13549,149889,ἡγοῦμαι,ἡγέομαι
13550,149896,ὀδυρεῖσθαι,ὀδύρομαι
13551,149902,γεγενημένην,γίγνομαι
13552,149967,τοὺτων,
13553,149968,μάλισθʼ,μάλιστα
13554,149969,ὑμᾶς,ὑμεῖς
13555,149976,τινος,τις
13556,149980,ὑμεῖς,ὑμεῖς
13557,149992,ἐγὼ,ἐγώ
13558,149994,οὔθʼ,οὔτε
13559,149995,ὑμᾶς,ὑμεῖς
13560,150000,ἡγοῦμαι,ἡγέομαι
13561,150005,ὑπειρημένους,ὑπαγορεύω
13562,150007,ῥᾲδιον,ῥᾴδιος
13563,150019,ὑμᾶς,ὑμεῖς
13564,150035,δικαιότερα,δίκαιος
13565,150046,ἐγὼ,ἐγώ
13566,150047,τοὺτων,
13567,150057,ζημιώσεσθαι,ζημιόω
13568,150058,συνήχθεσθε,συνάχθομαι
13569,150068,οὐδὲν,οὐδείς
13570,150076,κἀκεῖνο,ἐκεῖνος
13571,150085,Περαίεως,
13572,150093,οὕσπερ,ὅς
13573,150104,Καίτοι,καίτοι
13574,150107,ὑμᾶς,ὑμεῖς
13575,150136,τοὺτοις,
13576,150146,ὑμετὲρας,ὑμέτερος
13577,150186,ὃ,ὁ
13578,150203,γεγενημένων,γίγνομαι
13579,150218,ἐγὼ,ἐγώ
13580,150221,εἴληφα,λαμβάνω
13581,150226,ὑμᾶς,ὑμεῖς
13582,150230,μηδʼ,μηδέ
13583,150234,πέπονθεν,πάσχω
13584,150239,ἐγὼ,ἐγώ
13585,150243,παρʼ,παρά
13586,150251,γʼ,γε
13587,150258,ὁντινοῦν,ὁστισοῦν
13588,150259,ἀγωνιζόμενος,ἀγωνίζομαι
13589,150264,καίτοι,καίτοι
13590,150267,παρʼ,παρά
13591,150268,ὑμῖν,ὑμεῖς
13592,150280,μηδέν,μηδείς
13593,150287,τʼ,σύ
13594,150306,τάχʼ,τάχα
13595,150315,τῳ,τις
13596,150338,ἀλλʼ,ἀλλά
13597,150339,ἡγούμενοι,ἡγέομαι
13598,150348,ὑμεῖς,ὑμεῖς
13599,150365,διακείσεσθαι,διάκειμαι
13600,150375,φαίνησθε,φαίνω
13601,150377,μετασχοῦσι,μετέχω
13602,150397,πεπολιτευμένους,πολιτεύω
13603,150402,πόσην,πόσος
13604,150418,ταὔτʼ,αὐτός
13605,150423,δεδίωσι,δείδω
13606,150434,ἆρʼ,ἆρα
13607,150444,ταὐτὰ,αὐτός
13608,150457,γʼ,γε
13609,150458,ὑμᾶς,ὑμεῖς
13610,150475,πεπείρασθε,πειράω
13611,150480,ἄλλους,ἄλλος
13612,150481,ὑμεῖς,ὑμεῖς
13613,150482,ἄριστʼ,ἄριστον
13614,150510,τοσοῦτον,τοσοῦτος
13615,150511,ὑμῖν,ὑμεῖς
13616,150517,φέρητε,φέρω
13617,150519,ψῆσον,ψάω
13618,150526,ἐπολεμοῦμεν,πολεμέω
13619,150549,ἡμῖν,ἡμεῖς
13620,150559,ταὐτὸν,αὐτός
13621,150568,ὤσπερ,ὥσπερ
13622,150570,ἡμῖν,ἡμεῖς
13623,150572,γεγενημένης,γίγνομαι
13624,150608,ἐσχάταις,ἔσχατος
13625,150630,ὑμῖν,ὑμεῖς
13626,150631,Λακεδαιμονίων,Λακεδαιμόνιος
13627,150634,μίαν,εἷς
13628,150642,ἀλλʼ,ἀλλά
13629,150652,ἀποκρυπτόμενος,ἀποκρύπτω
13630,150657,τριάκοντα,τριάκοντα
13631,150687,ἔπαθεν,πάσχω
13632,150692,ἀλλʼ,ἀλλά
13633,150705,συνηδικημένων,συναδικέω
13634,150746,Λακεδαιμονίων,Λακεδαιμόνιος
13635,150747,ἐθόντων,
13636,150762,ὥστʼ,ὥστε
13637,150778,γεγενημένος,γίγνομαι
13638,150802,ἄλλοις,ἄλλος
13639,150820,διʼ,διά
13640,150821,ὑμᾶς,ὑμεῖς
13641,150822,κεχρημένος,χράομαι
13642,150829,γεγενημένος,γίγνομαι
13643,150834,ὑμᾶς,ὑμεῖς
13644,150836,ἐμοὶ,ἐγώ
13645,150845,συνήχθεσθε,συνάχθομαι
13646,150849,ἐφθονεῖτε,φθονέω
13647,150856,ἄλλων,ἄλλος
13648,150867,εἰσελήλυθε,εἰσέρχομαι
13649,150880,οὐδʼ,οὐδέ
13650,150883,τοσοῦτον,τοσοῦτος
13651,150889,ἓν,εἷς
13652,150910,κηδεστῇ,κηδεστής
13653,150933,ἄνθρωπον,ἄνθρωπος
13654,150960,μηδʼ,μηδέ
13655,150967,αὐτοφώρῳ,αὐτόφωρος
13656,150988,ἄνθρωπον,ἄνθρωπος
13657,151020,δέκα,δέκα
13658,151035,Μάρτυρες,μάρτυς
13659,151058,ἔνια,ἔνιοι
13660,151076,ἔγρων,
13661,151082,ῥᾴδιον,ῥᾴδιος
13662,151093,τίνος,τίς
13663,151095,ὑμῖν,ὑμεῖς
13664,151144,ἄλλους,ἄλλος
13665,151164,τοιαῦθʼ,τοιοῦτος
13666,151173,ἐργαζόμενος,ἐργάζομαι
13667,151178,τῳ,τις
13668,151183,Φιλουργὸς,φιλοτιμία
13669,151242,μοι,ἐγώ
13670,151259,ὑμᾶς,ὑμεῖς
13671,151261,ὅτε,ὅστε
13672,151270,Ἐλλησπόντῳ,
13673,151279,τριηράρχων,τριήραρχος
13674,151280,τοσοῦτον,τοσοῦτος
13675,151281,διήνεγκον,διαφέρω
13676,151309,ἀπαλλαττομένων,ἀπαλλάσσω
13677,151311,λῃτουργιῶν,λειτουργία
13678,151317,διακειμένων,διάκειμαι
13679,151322,ἀνηλωμένων,ἀναλίσκω
13680,151340,ἴδια,ἴδιος
13681,151364,ἐποιοῦμεν,ποιέω
13682,151370,τελευταῖον,τελευταῖος
13683,151380,ὑμᾶς,ὑμεῖς
13684,151388,εἴχομεν,ἔχω
13685,151411,κατήγομεν,κατάγω
13686,151415,ὑμεῖς,ὑμεῖς
13687,151416,ἐψηφίσασθʼ,ψηφίζω
13688,151464,πέπονθεν,πάσχω
13689,151466,ἀλλʼ,ἀλλά
13690,151469,ὑμᾶς,ὑμεῖς
13691,151485,ὑμᾶς,ὑμεῖς
13692,151489,εἷς,εἷς
13693,151490,ἐγὼ,ἐγώ
13694,151491,φανήσομαι,φαίνω
13695,151492,γεγενημένος,γίγνομαι
13696,151508,εἶτα,εἶτα
13697,151515,μηδενὸς,μηδείς
13698,151518,παρʼ,παρά
13699,151519,ὑμῖν,ὑμεῖς
